Name;Lat;Lon;Url
CZ11RV2.zip;40.20;-122.2;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ2_1991/CZ11RV2.zip
CZ16RV2.zip;41.30;-122.3;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ2_1991/CZ16RV2.zip
FIN_US_Helsinki-Malmi.AP.029750_TMYx.2004-2018.zip;60.26;25.04;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Malmi.AP.029750_TMYx.2004-2018.zip
CZ06RV2.zip;33.90;-118.5;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ2_1991/CZ06RV2.zip
FIN_US_Lohja.Porla.027060_TMYx.zip;60.24;24.05;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Lohja.Porla.027060_TMYx.zip
USA_CA_Alturas.Muni.AP.725958_CTZ2010.zip;41.50;-120.52;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Alturas.Muni.AP.725958_CTZ2010.zip
FIN_US_Espoo.Sepankyla.027030_TMYx.2007-2021.zip;60.20;24.73;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Espoo.Sepankyla.027030_TMYx.2007-2021.zip
USA_CA_Lompoc.AP.722895_CTZ2010.zip;34.67;-120.47;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Lompoc.AP.722895_CTZ2010.zip
FIN_US_Helsinki-Malmi.AP.029750_TMYx.2007-2021.zip;60.26;25.04;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Malmi.AP.029750_TMYx.2007-2021.zip
USA_CA_Sacramento.Intl.AP.724839_CTZ2010.zip;38.70;-121.57;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Sacramento.Intl.AP.724839_CTZ2010.zip
FIN_US_Loviisa.Orrengrund.029920_TMYx.2004-2018.zip;60.28;26.44;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Loviisa.Orrengrund.029920_TMYx.2004-2018.zip
USA_CA_Arcata.AP.725945_CTZ2010.zip;40.97;-124.08;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Arcata.AP.725945_CTZ2010.zip
FIN_US_Espoo.Sepankyla.027030_TMYx.zip;60.20;24.73;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Espoo.Sepankyla.027030_TMYx.zip
USA_CA_Long.Beach.Muni.AP.722970_CTZ2010.zip;33.82;-118.17;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Long.Beach.Muni.AP.722970_CTZ2010.zip
FIN_US_Helsinki-Malmi.AP.029750_TMYx.zip;60.26;25.04;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Malmi.AP.029750_TMYx.zip
USA_CA_Salinas.Muni.AP.724917_CTZ2010.zip;36.67;-121.58;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Salinas.Muni.AP.724917_CTZ2010.zip
FIN_US_Loviisa.Orrengrund.029920_TMYx.2007-2021.zip;60.28;26.44;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Loviisa.Orrengrund.029920_TMYx.2007-2021.zip
USA_CA_Bakersfield-Meadows.Field.723840_CTZ2010.zip;35.42;-119.03;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Bakersfield-Meadows.Field.723840_CTZ2010.zip
FIN_US_Espoo.Tapiola.029851_TMYx.2007-2021.zip;60.18;24.78;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Espoo.Tapiola.029851_TMYx.2007-2021.zip
USA_CA_Los.Alamitos.AAF.722975_CTZ2010.zip;33.77;-118.03;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Los.Alamitos.AAF.722975_CTZ2010.zip
FIN_US_Helsinki-Vantaa.AP.029740_TMYx.2004-2018.zip;60.32;24.96;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Vantaa.AP.029740_TMYx.2004-2018.zip
USA_CA_San.Carlos.AP.724938_CTZ2010.zip;37.52;-122.25;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Carlos.AP.724938_CTZ2010.zip
FIN_US_Loviisa.Orrengrund.029920_TMYx.zip;60.28;26.44;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Loviisa.Orrengrund.029920_TMYx.zip
USA_CA_Barstow-Daggett.AP.723815_CTZ2010.zip;34.85;-116.78;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Barstow-Daggett.AP.723815_CTZ2010.zip
FIN_US_Espoo.Tapiola.029851_TMYx.zip;60.18;24.78;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Espoo.Tapiola.029851_TMYx.zip
USA_CA_Los.Angeles.Downtown.722874_CTZ2010.zip;34.03;-118.22;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Los.Angeles.Downtown.722874_CTZ2010.zip
FIN_US_Helsinki-Vantaa.AP.029740_TMYx.2007-2021.zip;60.32;24.96;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Vantaa.AP.029740_TMYx.2007-2021.zip
USA_CA_San.Clemente.Island.NALF.722925_CTZ2010.zip;33.02;-118.57;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Clemente.Island.NALF.722925_CTZ2010.zip
FIN_US_Nurmijarvi.Geophysical.Obs.029830_TMYx.2004-2018.zip;60.51;24.65;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Nurmijarvi.Geophysical.Obs.029830_TMYx.2004-2018.zip
USA_CA_Bishop.AP.724800_CTZ2010.zip;37.37;-118.33;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Bishop.AP.724800_CTZ2010.zip
FIN_US_Hanko.Russaro.029820_TMYx.2004-2018.zip;59.77;22.95;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hanko.Russaro.029820_TMYx.2004-2018.zip
USA_CA_Los.Angeles.Intl.AP.722950_CTZ2010.zip;33.92;-118.4;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Los.Angeles.Intl.AP.722950_CTZ2010.zip
FIN_US_Helsinki-Vantaa.AP.029740_TMYx.zip;60.32;24.96;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Vantaa.AP.029740_TMYx.zip
USA_CA_San.Diego-Gillespie.Field.722907_CTZ2010.zip;32.82;-116.97;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Diego-Gillespie.Field.722907_CTZ2010.zip
FIN_US_Nurmijarvi.Geophysical.Obs.029830_TMYx.2007-2021.zip;60.51;24.65;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Nurmijarvi.Geophysical.Obs.029830_TMYx.2007-2021.zip
USA_CA_Blue.Canyon-Nyack.AP.725845_CTZ2010.zip;39.28;-120.72;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Blue.Canyon-Nyack.AP.725845_CTZ2010.zip
FIN_US_Hanko.Russaro.029820_TMYx.2007-2021.zip;59.77;22.95;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hanko.Russaro.029820_TMYx.2007-2021.zip
USA_CA_Marysville-Beale.AFB.724837_CTZ2010.zip;39.12;-121.42;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Marysville-Beale.AFB.724837_CTZ2010.zip
FIN_US_Helsinki.Lighthouse.029890_TMYx.2004-2018.zip;59.95;24.93;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki.Lighthouse.029890_TMYx.2004-2018.zip
USA_CA_San.Diego-Montgomery.Field.722903_CTZ2010.zip;32.82;-117.12;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Diego-Montgomery.Field.722903_CTZ2010.zip
FIN_US_Nurmijarvi.Geophysical.Obs.029830_TMYx.zip;60.51;24.65;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Nurmijarvi.Geophysical.Obs.029830_TMYx.zip
USA_CA_Blythe-Riverside.County.AP.747188_CTZ2010.zip;33.62;-114.72;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Blythe-Riverside.County.AP.747188_CTZ2010.zip
FIN_US_Hanko.Russaro.029820_TMYx.zip;59.77;22.95;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hanko.Russaro.029820_TMYx.zip
USA_CA_Marysville-Yuba.County.AP.724838_CTZ2010.zip;39.10;-121.57;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Marysville-Yuba.County.AP.724838_CTZ2010.zip
FIN_US_Helsinki.Lighthouse.029890_TMYx.2007-2021.zip;59.95;24.93;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki.Lighthouse.029890_TMYx.2007-2021.zip
USA_CA_San.Diego-North.Island.NAS.722906_CTZ2010.zip;32.70;-117.2;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Diego-North.Island.NAS.722906_CTZ2010.zip
FIN_US_Porvoo.Emasalo.029910_TMYx.2004-2018.zip;60.20;25.63;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Porvoo.Emasalo.029910_TMYx.2004-2018.zip
USA_CA_Burbank-Glendale-Pasadena-Bob.Hope.AP.722880_CTZ2010.zip;34.20;-118.33;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Burbank-Glendale-Pasadena-Bob.Hope.AP.722880_CTZ2010.zip
FIN_US_Hanko.Tulliniemi.027460_TMYx.2004-2018.zip;59.81;22.92;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hanko.Tulliniemi.027460_TMYx.2004-2018.zip
USA_CA_Merced.Rgnl.AP.724815_CTZ2010.zip;37.27;-120.52;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Merced.Rgnl.AP.724815_CTZ2010.zip
FIN_US_Helsinki.Lighthouse.029890_TMYx.zip;59.95;24.93;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki.Lighthouse.029890_TMYx.zip
FIN_US_Porvoo.Emasalo.029910_TMYx.2007-2021.zip;60.20;25.63;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Porvoo.Emasalo.029910_TMYx.2007-2021.zip
USA_CA_San.Diego.Intl.AP-Lindbergh.Field.722900_CTZ2010.zip;32.72;-117.17;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Diego.Intl.AP-Lindbergh.Field.722900_CTZ2010.zip
USA_CA_Camarillo-Cunnamulla.AP.723926_CTZ2010.zip;34.22;-119.07;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Camarillo-Cunnamulla.AP.723926_CTZ2010.zip
FIN_US_Hanko.Tulliniemi.027460_TMYx.2007-2021.zip;59.81;22.92;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hanko.Tulliniemi.027460_TMYx.2007-2021.zip
USA_CA_Modesto.City-County.AP.724926_CTZ2010.zip;37.62;-120.95;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Modesto.City-County.AP.724926_CTZ2010.zip
FIN_US_Hyvinkaa.Hyvinkaankyla.028290_TMYx.2004-2018.zip;60.60;24.8;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hyvinkaa.Hyvinkaankyla.028290_TMYx.2004-2018.zip
FIN_US_Porvoo.Emasalo.029910_TMYx.zip;60.20;25.63;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Porvoo.Emasalo.029910_TMYx.zip
USA_CA_San.Francisco.Intl.AP.724940_CTZ2010.zip;37.62;-122.4;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Francisco.Intl.AP.724940_CTZ2010.zip
USA_CA_Camp.Pendleton.MCAS.722926_CTZ2010.zip;33.28;-117.33;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Camp.Pendleton.MCAS.722926_CTZ2010.zip
FIN_US_Hanko.Tulliniemi.027460_TMYx.zip;59.81;22.92;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hanko.Tulliniemi.027460_TMYx.zip
FIN_US_Hyvinkaa.Hyvinkaankyla.028290_TMYx.2007-2021.zip;60.60;24.8;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hyvinkaa.Hyvinkaankyla.028290_TMYx.2007-2021.zip
USA_CA_Mojave.AP.722953_CTZ2010.zip;35.07;-118.15;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Mojave.AP.722953_CTZ2010.zip
FIN_US_Porvoo.Harabacka.027590_TMYx.2004-2018.zip;60.39;25.61;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Porvoo.Harabacka.027590_TMYx.2004-2018.zip
USA_CA_San.Jose-Reid-Hillview.AP.724946_CTZ2010.zip;37.32;-121.82;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Jose-Reid-Hillview.AP.724946_CTZ2010.zip
FIN_US_Hanko.Tvarminne.027500_TMYx.2004-2018.zip;59.84;23.25;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hanko.Tvarminne.027500_TMYx.2004-2018.zip
USA_CA_Carlsbad-McClellan.Palomar.AP.722927_CTZ2010.zip;33.12;-117.27;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Carlsbad-McClellan.Palomar.AP.722927_CTZ2010.zip
FIN_US_Hyvinkaa.Hyvinkaankyla.028290_TMYx.zip;60.60;24.8;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hyvinkaa.Hyvinkaankyla.028290_TMYx.zip
USA_CA_Montague-Siskiyou.County.AP.725955_CTZ2010.zip;41.77;-122.47;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Montague-Siskiyou.County.AP.725955_CTZ2010.zip
FIN_US_Porvoo.Harabacka.027590_TMYx.2007-2021.zip;60.39;25.61;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Porvoo.Harabacka.027590_TMYx.2007-2021.zip
USA_CA_San.Jose.Intl.AP.724945_CTZ2010.zip;37.37;-121.92;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Jose.Intl.AP.724945_CTZ2010.zip
FIN_US_Hanko.Tvarminne.027500_TMYx.2007-2021.zip;59.84;23.25;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hanko.Tvarminne.027500_TMYx.2007-2021.zip
USA_CA_China.Lake.NAWS.746120_CTZ2010.zip;35.67;-117.67;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_China.Lake.NAWS.746120_CTZ2010.zip
FIN_US_Inkoo.Bagaskar.029840_TMYx.2004-2018.zip;59.93;24.01;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Inkoo.Bagaskar.029840_TMYx.2004-2018.zip
USA_CA_Monterey.Rgnl.AP.724915_CTZ2010.zip;36.60;-121.87;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Monterey.Rgnl.AP.724915_CTZ2010.zip
FIN_US_Porvoo.Harabacka.027590_TMYx.zip;60.39;25.61;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Porvoo.Harabacka.027590_TMYx.zip
USA_CA_San.Luis.Obispo.County.Rgnl.AP.722897_CTZ2010.zip;35.22;-120.62;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Luis.Obispo.County.Rgnl.AP.722897_CTZ2010.zip
FIN_US_Hanko.Tvarminne.027500_TMYx.zip;59.84;23.25;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Hanko.Tvarminne.027500_TMYx.zip
USA_CA_Chino.AP.722899_CTZ2010.zip;33.97;-117.62;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Chino.AP.722899_CTZ2010.zip
FIN_US_Inkoo.Bagaskar.029840_TMYx.2007-2021.zip;59.93;24.01;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Inkoo.Bagaskar.029840_TMYx.2007-2021.zip
USA_CA_Mount.Shasta.725957_CTZ2010.zip;41.32;-122.32;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Mount.Shasta.725957_CTZ2010.zip
FIN_US_Porvoo.Kallbadagrund.029870_TMYx.2004-2018.zip;59.99;25.6;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Porvoo.Kallbadagrund.029870_TMYx.2004-2018.zip
USA_CA_San.Nicholas.Island.NOLF.722910_CTZ2010.zip;33.25;-119.45;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_San.Nicholas.Island.NOLF.722910_CTZ2010.zip
FIN_US_Helsinki-Harmaja.027950_TMYx.2004-2018.zip;60.11;24.98;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Harmaja.027950_TMYx.2004-2018.zip
USA_CA_Concord-Buchanan.Field.724936_CTZ2010.zip;38.00;-122.03;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Concord-Buchanan.Field.724936_CTZ2010.zip
FIN_US_Inkoo.Bagaskar.029840_TMYx.zip;59.93;24.01;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Inkoo.Bagaskar.029840_TMYx.zip
USA_CA_Napa.County.AP.724955_CTZ2010.zip;38.22;-122.27;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Napa.County.AP.724955_CTZ2010.zip
FIN_US_Porvoo.Kallbadagrund.029870_TMYx.2007-2021.zip;59.99;25.6;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Porvoo.Kallbadagrund.029870_TMYx.2007-2021.zip
USA_CA_Sandberg.723830_CTZ2010.zip;34.75;-118.72;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Sandberg.723830_CTZ2010.zip
FIN_US_Helsinki-Harmaja.027950_TMYx.2007-2021.zip;60.11;24.98;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Harmaja.027950_TMYx.2007-2021.zip
USA_CA_Crescent.City-McNamara.Field.725946_CTZ2010.zip;41.77;-124.22;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Crescent.City-McNamara.Field.725946_CTZ2010.zip
USA_CA_Needles.AP.723805_CTZ2010.zip;34.77;-114.62;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Needles.AP.723805_CTZ2010.zip
FIN_US_Isosaari.029880_TMYx.zip;60.10;25.06;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Isosaari.029880_TMYx.zip
USA_CA_Santa.Ana-Orange.County-John.Wayne.Intl.AP.722977_CTZ2010.zip;33.67;-117.87;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Santa.Ana-Orange.County-John.Wayne.Intl.AP.722977_CTZ2010.zip
FIN_US_Porvoo.Kallbadagrund.029870_TMYx.zip;59.99;25.6;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Porvoo.Kallbadagrund.029870_TMYx.zip
FIN_US_Helsinki-Harmaja.027950_TMYx.zip;60.11;24.98;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Harmaja.027950_TMYx.zip
USA_CA_Edwards.AFB.723810_CTZ2010.zip;34.88;-117.87;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Edwards.AFB.723810_CTZ2010.zip
USA_CA_Oakland.Intl.AP.724930_CTZ2010.zip;37.72;-122.22;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Oakland.Intl.AP.724930_CTZ2010.zip
FIN_US_Katajaluoto.029860_TMYx.zip;60.10;24.92;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Katajaluoto.029860_TMYx.zip
FIN_US_Raasepori.Jussaro.027570_TMYx.2004-2018.zip;59.82;23.58;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Raasepori.Jussaro.027570_TMYx.2004-2018.zip
USA_CA_Santa.Barbara.Muni.AP.723925_CTZ2010.zip;34.42;-119.83;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Santa.Barbara.Muni.AP.723925_CTZ2010.zip
FIN_US_Helsinki-Kaisaniemi.029780_TMYx.2004-2018.zip;60.18;24.94;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Kaisaniemi.029780_TMYx.2004-2018.zip
USA_CA_El.Centro.NAF.722810_CTZ2010.zip;32.82;-115.67;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_El.Centro.NAF.722810_CTZ2010.zip
FIN_US_Kirkkonummi.Makiluoto.027940_TMYx.2004-2018.zip;59.92;24.35;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Kirkkonummi.Makiluoto.027940_TMYx.2004-2018.zip
USA_CA_Oxnard.AP.723927_CTZ2010.zip;34.20;-119.2;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Oxnard.AP.723927_CTZ2010.zip
USA_CA_Santa.Maria.Public.AP.723940_CTZ2010.zip;34.92;-120.47;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Santa.Maria.Public.AP.723940_CTZ2010.zip
FIN_US_Raasepori.Jussaro.027570_TMYx.2007-2021.zip;59.82;23.58;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Raasepori.Jussaro.027570_TMYx.2007-2021.zip
USA_CA_Eureka.Muni.AP.725940_CTZ2010.zip;40.78;-124.17;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Eureka.Muni.AP.725940_CTZ2010.zip
FIN_US_Helsinki-Kaisaniemi.029780_TMYx.2007-2021.zip;60.18;24.94;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Kaisaniemi.029780_TMYx.2007-2021.zip
FIN_US_Kirkkonummi.Makiluoto.027940_TMYx.2007-2021.zip;59.92;24.35;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Kirkkonummi.Makiluoto.027940_TMYx.2007-2021.zip
USA_CA_Palm.Springs-Thermal.AP.747187_CTZ2010.zip;33.62;-116.17;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Palm.Springs-Thermal.AP.747187_CTZ2010.zip
USA_CA_Santa.Monica.Muni.AP.722885_CTZ2010.zip;34.02;-118.45;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Santa.Monica.Muni.AP.722885_CTZ2010.zip
FIN_US_Raasepori.Jussaro.027570_TMYx.zip;59.82;23.58;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Raasepori.Jussaro.027570_TMYx.zip
FIN_US_Helsinki-Kaisaniemi.029780_TMYx.zip;60.18;24.94;http://climate.onebuilding.org/WMO_Region_6_Europe/FIN_Finland/US_Uusimaa/FIN_US_Helsinki-Kaisaniemi.029780_TMYx.zip
USA_CA_Fairfield-Travis.AFB.745160_CTZ2010.zip;38.27;-121.92;http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/California_Climate_Zones/California_CTZ_2010/USA_CA_Fairfield-Travis.AFB.745160_CTZ2010.zip
